M,k,model,seed,net_loss,net_loss_std,cash,ent_total,kl_track,l1_track,incons,n_subtrades,support_size
14,4,ind,15,484.048868,616.464877,3288.734285,460.842009,0.053575,0.189363,,910,82
14,4,base,15,15.234516,23.125423,242.914781,13.406387,0.005201,0.055588,,355,82
14,4,LOPAMM,16,68.104583,42.351131,1274.438208,10444.540932,0.008045,0.070758,,966,82
14,4,ind,16,454.491710,513.318694,3008.505085,389.801585,0.044620,0.176804,,966,82
14,4,base,16,19.933082,29.343635,271.794922,19.600576,0.005367,0.057511,,370,82
14,4,LOPAMM,17,96.544137,52.837492,1509.286490,14968.248500,0.011189,0.081793,,758,82
14,4,ind,17,652.015426,369.524126,3886.902236,567.287090,0.070885,0.216708,,758,82
14,4,base,17,27.101855,28.960569,315.727175,29.482455,0.007435,0.067273,,325,82
14,4,LOPAMM,18,75.096293,48.364430,1197.272483,10991.662278,0.007624,0.067953,,940,82
14,4,ind,18,555.436748,578.908745,3011.310555,390.789841,0.045972,0.175155,,940,82
14,4,base,18,22.484285,33.941354,246.216126,21.122098,0.005077,0.054891,,363,82
14,4,LOPAMM,19,95.198248,41.539508,1367.620594,16797.806291,0.008839,0.068519,,904,82
14,4,ind,19,887.403386,730.697226,3338.039046,734.541124,0.061510,0.187054,,904,82
14,4,base,19,36.770578,40.393581,305.521535,36.284632,0.005498,0.055285,,363,82
14,4,LOPAMM,20,67.245545,32.876898,1217.838459,12768.976849,0.009192,0.076000,,788,82
14,4,ind,20,609.772431,500.869410,3440.379751,513.911246,0.067839,0.223073,,788,82
14,4,base,20,24.434996,31.195070,300.886551,28.515768,0.006957,0.064861,,330,82
14,4,LOPAMM,21,65.714069,40.205990,1166.400192,11694.322889,0.007986,0.069933,,846,82
14,4,ind,21,528.654034,539.013031,3127.889779,486.770483,0.059843,0.202660,,846,82
14,4,base,21,26.704054,33.152898,254.640572,25.801042,0.006066,0.057274,,345,82
14,4,LOPAMM,22,95.512490,56.736679,1662.868548,5625.857111,0.011337,0.084736,,980,82
14,4,ind,22,153.358644,426.239956,4012.052186,433.222144,0.064138,0.210253,,980,82
14,4,base,22,6.615462,16.312104,275.320217,9.547115,0.007224,0.063719,,371,82
14,4,LOPAMM,23,63.646077,40.998003,1302.627210,9173.738319,0.008531,0.073022,,878,82
14,4,ind,23,481.633873,674.016738,3302.403336,490.771663,0.054270,0.194597,,878,82
14,4,base,23,15.428562,28.297875,236.124042,17.794549,0.004308,0.053624,,348,82
14,4,LOPAMM,24,81.419653,47.692101,1252.086917,5735.666045,0.009687,0.081046,,948,82
14,4,ind,24,125.365628,272.194707,2977.323293,249.457814,0.040973,0.172091,,948,82
14,4,base,24,6.024616,13.626284,218.337953,4.886547,0.005089,0.055206,,369,82
14,4,LOPAMM,25,53.844290,22.840142,1195.671688,8795.990536,0.009745,0.079543,,830,82
14,4,ind,25,265.606801,371.773955,2910.663992,355.714332,0.050319,0.186480,,830,82
14,4,base,25,16.376685,25.697893,258.373247,17.765669,0.005929,0.061747,,346,82
14,4,LOPAMM,26,112.816254,64.483810,1361.153786,9959.832503,0.010236,0.081701,,982,82
14,4,ind,26,469.891584,645.025063,2948.571820,388.853452,0.042841,0.174767,,982,82
14,4,base,26,16.765782,32.732472,249.676446,13.965831,0.005842,0.057672,,375,82
14,4,LOPAMM,27,49.682360,31.280637,1118.924469,8630.789281,0.008089,0.069521,,904,82
14,4,ind,27,382.386891,430.037888,2819.559149,372.488876,0.041911,0.166854,,904,82
14,4,base,27,14.697184,23.806776,217.637305,17.248792,0.004365,0.049269,,361,82
14,4,LOPAMM,28,60.213341,35.515143,1019.806028,5957.794848,0.007968,0.070202,,872,82
14,4,ind,28,227.504348,398.018712,2515.021812,312.439541,0.038501,0.163010,,872,82
14,4,base,28,7.683456,16.553343,214.173282,11.828823,0.004938,0.051022,,354,82
14,4,LOPAMM,29,66.992679,36.901670,1392.527762,6587.638472,0.008636,0.074814,,908,82
14,4,ind,29,429.317141,618.283976,3336.458609,486.028553,0.054767,0.183702,,908,82
14,4,base,29,12.851843,20.496531,244.880441,12.365489,0.004310,0.054907,,364,82
14,4,LOPAMM,30,43.026608,29.188514,1020.361847,4252.201225,0.007796,0.069098,,850,82
14,4,ind,30,214.612739,331.768697,2652.343071,266.616255,0.039354,0.170113,,850,82
14,4,base,30,7.466746,11.666309,190.411561,6.951359,0.004467,0.048855,,348,82
14,4,LOPAMM,31,39.883636,26.114886,1065.369381,3906.128594,0.006803,0.063245,,980,82
14,4,ind,31,176.682188,287.771973,2801.702588,219.988501,0.035760,0.156584,,980,82
14,4,base,31,7.269540,13.410899,187.970775,7.724986,0.003661,0.044587,,371,82
14,4,LOPAMM,32,53.860502,38.571223,1215.992914,4473.282941,0.007629,0.070334,,928,82
14,4,ind,32,255.826064,544.968288,3159.578792,386.541966,0.049255,0.180876,,928,82
14,4,base,32,6.708454,17.868323,235.879866,7.887093,0.005183,0.054728,,364,82
14,4,LOPAMM,33,72.724158,42.830552,1104.401373,7053.773387,0.009356,0.077970,,832,82
14,4,ind,33,152.026185,320.484750,2798.248045,276.279346,0.045352,0.185985,,832,82
14,4,base,33,13.773003,22.336037,232.757320,12.001314,0.005837,0.057609,,346,82
14,4,LOPAMM,34,44.752527,26.457208,1199.122235,6955.441702,0.008146,0.072797,,904,82
14,4,ind,34,270.264226,325.966981,3160.523464,329.027892,0.043225,0.180610,,904,82
14,4,base,34,14.628667,16.353206,262.426144,15.429016,0.006380,0.062597,,352,82
14,4,LOPAMM,35,76.302203,59.181919,1361.145493,5430.194447,0.009663,0.077126,,866,82
14,4,ind,35,198.967266,535.300332,3385.967185,425.966013,0.059324,0.198508,,866,82
14,4,base,35,5.809002,18.201832,262.499686,8.562599,0.006505,0.064969,,346,82
14,4,LOPAMM,36,70.632909,35.517794,1546.048151,5304.266034,0.010549,0.086815,,938,82
14,4,ind,36,303.913011,468.113353,3895.324117,386.794076,0.063503,0.217597,,938,82
14,4,base,36,8.617020,16.698027,290.661200,7.710127,0.007553,0.069920,,358,82
14,4,LOPAMM,37,111.962490,46.485978,1601.033251,16156.476381,0.012224,0.083006,,788,82
14,4,ind,37,667.115230,519.127504,4344.464409,878.067700,0.107960,0.273899,,788,82
14,4,base,37,40.705391,32.657390,382.542656,36.987419,0.010591,0.078215,,330,82
14,4,LOPAMM,38,74.546612,44.885527,1069.698656,6690.892723,0.009626,0.078248,,792,82
14,4,ind,38,209.872033,296.127845,2417.022060,236.291647,0.042277,0.168681,,792,82
14,4,base,38,13.451737,21.018231,238.988898,11.802798,0.005855,0.060596,,336,82
14,4,LOPAMM,39,168.220699,28.369207,2075.230493,29900.374205,0.012188,0.069785,,814,82
14,4,ind,39,1546.793726,516.546575,4993.754368,1311.831163,0.132734,0.258245,,814,82
14,4,base,39,81.072970,35.708898,545.524837,75.746436,0.009999,0.064674,,341,82
15,4,LOPAMM,0,124.996815,40.996592,1819.969033,28528.067054,0.009372,0.066470,,950,88
15,4,ind,0,1369.961123,968.546894,5398.200166,1190.046403,0.108276,0.258862,,950,88
15,4,base,0,55.612953,47.594920,431.432189,55.580027,0.008519,0.062793,,373,88
15,4,LOPAMM,1,55.808474,32.723084,1149.463235,4964.515604,0.007730,0.067542,,1018,88
15,4,ind,1,205.612913,486.231682,2743.358325,282.115023,0.034573,0.151011,,1018,88
15,4,base,1,5.429101,14.645645,171.024465,5.930214,0.002696,0.039114,,391,88
15,4,LOPAMM,2,75.699343,38.506177,1203.735075,7213.530835,0.009464,0.076774,,928,88
15,4,ind,2,103.449649,273.868417,2926.776118,297.702270,0.047883,0.183448,,928,88
15,4,base,2,11.024651,17.038653,251.211359,9.303532,0.005808,0.058031,,381,88
15,4,LOPAMM,3,62.106798,38.879782,1356.295427,4730.562745,0.008559,0.072423,,1094,88
15,4,ind,3,131.815627,236.029919,2914.754507,235.119742,0.034261,0.149578,,1094,88
15,4,base,3,4.309420,10.801840,199.509072,5.146456,0.003555,0.044648,,411,88
15,4,LOPAMM,4,95.454700,43.568561,1785.961270,7480.953795,0.010461,0.081564,,998,88
15,4,ind,4,270.843199,483.121524,3979.496649,487.859914,0.064031,0.208975,,998,88
15,4,base,4,11.374486,16.095113,315.637085,9.555023,0.006641,0.065260,,387,88
15,4,LOPAMM,5,110.915669,47.290957,1674.815417,11705.735327,0.009241,0.072365,,1034,88
15,4,ind,5,575.390222,940.682287,4110.007552,726.750152,0.070297,0.209576,,1034,88
15,4,base,5,17.305456,29.740974,308.776298,18.193396,0.006256,0.058629,,396,88
15,4,LOPAMM,6,53.800040,27.565579,1220.260622,5391.870352,0.008119,0.073568,,934,88
15,4,ind,6,148.256115,320.503281,2833.695474,273.704897,0.040110,0.173397,,934,88
15,4,base,6,6.760191,12.268897,241.958413,6.403039,0.005043,0.057184,,377,88
15,4,LOPAMM,7,45.643193,36.282714,865.412294,3327.278667,0.006909,0.062887,,930,88
15,4,ind,7,79.089145,206.086874,2110.659127,155.498968,0.027552,0.137118,,930,88
15,4,base,7,3.743441,8.732728,170.826820,4.458901,0.003514,0.042706,,373,88
15,4,LOPAMM,8,93.887126,56.029657,1421.479280,8774.792859,0.009120,0.078602,,982,88
15,4,ind,8,407.076874,413.266908,3391.399880,389.288288,0.048627,0.184187,,982,88
15,4,base,8,10.334556,18.518389,260.099257,9.795099,0.005209,0.059964,,382,88
15,4,LOPAMM,9,79.525423,34.786417,1335.909063,10258.137251,0.010914,0.080774,,902,88
15,4,ind,9,248.646688,483.272557,3249.104006,430.143700,0.062896,0.204376,,902,88
15,4,base,9,11.471571,22.589209,327.201280,15.650267,0.009030,0.071378,,371,88
15,4,LOPAMM,10,56.651770,28.954109,1256.425513,8038.863113,0.008330,0.073942,,910,88
15,4,ind,10,372.660364,408.318008,3015.820243,362.239022,0.041457,0.169077,,910,88
15,4,base,10,14.038602,20.371247,248.150011,13.193277,0.005210,0.057397,,371,88
15,4,LOPAMM,11,86.291883,34.166410,1378.166676,14616.262811,0.008920,0.073489,,914,88
15,4,ind,11,583.196150,626.097688,3328.029332,610.946256,0.061073,0.197018,,914,88
15,4,base,11,25.209290,33.627260,278.971841,25.808815,0.004733,0.053763,,376,88
15,4,LOPAMM,12,59.569703,33.256966,1218.271932,7060.755751,0.009203,0.076897,,882,88
15,4,ind,12,221.541039,386.148583,2595.319588,336.831608,0.042869,0.163410,,882,88
15,4,base,12,10.822721,18.260777,238.280623,10.651627,0.004683,0.052616,,375,88
15,4,LOPAMM,13,63.395085,31.089865,1448.535807,8067.918535,0.008466,0.074818,,1010,88
15,4,ind,13,330.914378,670.073898,3436.179552,453.685562,0.050023,0.184883,,1010,88
15,4,base,13,9.256889,23.191654,247.935488,12.563115,0.004155,0.053093,,394,88
15,4,LOPAMM,14,69.270166,35.032273,1196.570981,10874.942837,0.009710,0.080491,,850,88
15,4,ind,14,424.199704,517.153539,3138.038099,453.236060,0.056929,0.192387,,850,88
15,4,base,14,15.369493,22.187222,256.597466,17.241368,0.006011,0.059461,,356,88
15,4,LOPAMM,15,53.235692,30.383906,1031.414042,3033.735492,0.007038,0.065175,,1022,88
15,4,ind,15,-16.257926,175.740496,2415.656760,178.955098,0.027630,0.143777,,1022,88
15,4,base,15,2.851661,6.599256,172.280277,2.494091,0.003297,0.041334,,396,88
15,4,LOPAMM,16,47.238337,31.735079,1123.838398,6652.617086,0.006602,0.061065,,1024,88
15,4,ind,16,334.949377,384.782882,3226.225087,339.041378,0.040595,0.172704,,1024,88
15,4,base,16,9.846124,11.849446,237.537494,10.568126,0.005124,0.052103,,392,88
15,4,LOPAMM,17,88.468065,47.224279,1754.216698,10252.317514,0.009402,0.076174,,972,88
15,4,ind,17,301.191104,776.154669,4733.324180,805.631236,0.080245,0.236349,,972,88
15,4,base,17,7.338555,17.808022,336.058093,14.273939,0.006422,0.067376,,382,88
15,4,LOPAMM,18,132.843344,48.123506,1509.485228,28649.117994,0.010180,0.073419,,920,88
15,4,ind,18,991.587330,702.027687,3426.875036,711.898710,0.066456,0.202668,,920,88
15,4,base,18,50.411463,55.846601,401.326619,51.087657,0.007316,0.061174,,376,88
15,4,LOPAMM,19,62.628317,43.479315,1015.311858,5596.945125,0.007219,0.066191,,940,88
15,4,ind,19,183.578635,332.758585,2353.144840,248.117482,0.029293,0.144980,,940,88
15,4,base,19,4.889070,12.246010,190.420914,6.665060,0.003703,0.045735,,377,88
15,4,LOPAMM,20,56.969737,37.694059,1211.653739,13496.823844,0.007195,0.063777,,986,88
15,4,ind,20,661.951162,669.694050,3584.676827,604.620457,0.059121,0.193022,,986,88
15,4,base,20,26.164568,30.011096,269.691954,24.892051,0.004682,0.051097,,390,88
15,4,LOPAMM,21,61.517407,35.649256,1225.543809,7496.561279,0.006751,0.064237,,1096,88
15,4,ind,21,315.953813,387.912400,3134.624734,333.106643,0.034007,0.152771,,1096,88
15,4,base,21,11.612459,16.736082,217.108894,11.741281,0.003345,0.044753,,413,88
15,4,LOPAMM,22,60.635072,32.177792,1298.370251,6673.349751,0.010065,0.079836,,894,88
15,4,ind,22,210.827158,442.788504,3241.904395,377.744743,0.060698,0.208092,,894,88
15,4,base,22,9.147486,14.570717,288.079849,8.773871,0.007898,0.068865,,363,88
15,4,LOPAMM,23,82.322338,37.740819,1731.520043,15681.606801,0.008725,0.069385,,1008,88
15,4,ind,23,910.512107,682.432375,4784.960906,804.014547,0.071095,0.217416,,1008,88
15,4,base,23,29.293332,28.134620,308.489834,29.722460,0.005704,0.055130,,395,88
15,4,LOPAMM,24,67.008951,27.288794,1329.434279,7363.979658,0.009927,0.076879,,890,88
15,4,ind,24,164.201173,462.434055,3542.068999,436.973992,0.061872,0.210767,,890,88
15,4,base,24,10.959107,16.401237,320.655991,11.398723,0.008588,0.073085,,361,88
15,4,LOPAMM,25,69.854628,48.211924,1184.434697,9542.752343,0.006633,0.063240,,1098,88
15,4,ind,25,402.896024,410.221097,2914.138791,322.041305,0.033892,0.151085,,1098,88
15,4,base,25,15.973036,21.360828,216.115399,14.380155,0.003895,0.046015,,405,88
15,4,LOPAMM,26,59.596308,35.254495,1089.946310,9105.484304,0.008122,0.073964,,908,88
15,4,ind,26,301.030629,383.729558,2601.263225,323.331871,0.039154,0.159801,,908,88
15,4,base,26,15.592951,21.887324,211.067376,14.593906,0.003416,0.047503,,377,88
15,4,LOPAMM,27,109.468044,45.261248,1574.521350,21060.099634,0.008468,0.067671,,1004,88
15,4,ind,27,987.671754,686.205185,4005.665324,756.341390,0.063281,0.202259,,1004,88
15,4,base,27,39.023858,38.205613,324.446631,36.712452,0.006126,0.057153,,388,88
15,4,LOPAMM,28,54.055653,34.266878,1205.419554,8320.298836,0.009182,0.077763,,862,88
15,4,ind,28,348.743107,436.124861,2916.713275,335.371140,0.048339,0.188790,,862,88
15,4,base,28,13.956885,19.420039,271.495352,13.901893,0.006423,0.064067,,361,88
15,4,LOPAMM,29,75.165498,38.408766,1290.781349,6171.402011,0.007504,0.068184,,982,88
15,4,ind,29,330.219042,445.836601,2983.371789,316.453666,0.036855,0.159319,,982,88
15,4,base,29,9.375534,15.638614,198.285686,6.866613,0.003589,0.045492,,388,88
15,4,LOPAMM,30,59.349111,43.587286,1067.687199,9759.184980,0.006903,0.062883,,982,88
15,4,ind,30,297.160983,532.080347,2535.741736,310.219902,0.032902,0.148034,,982,88
15,4,base,30,12.528869,27.120871,205.196040,14.678915,0.003593,0.044877,,385,88
15,4,LOPAMM,31,67.281251,41.819079,1256.262748,10029.268036,0.008768,0.075593,,936,88
15,4,ind,31,329.783066,413.932971,2966.110934,323.769406,0.039419,0.167660,,936,88
15,4,base,31,16.567391,24.068454,235.775861,15.101093,0.004466,0.052375,,378,88
15,4,LOPAMM,32,71.434478,44.934027,1173.220387,7696.718374,0.009360,0.076367,,948,88
15,4,ind,32,10.875690,190.616761,2829.574473,241.840181,0.041845,0.165390,,948,88
15,4,base,32,7.561370,15.914055,249.558191,7.323615,0.006695,0.060039,,375,88
15,4,LOPAMM,33,44.653991,31.115940,891.467779,5072.383162,0.005744,0.055957,,1038,88
15,4,ind,33,202.618992,354.501751,2004.396646,177.653530,0.019715,0.112350,,1038,88
15,4,base,33,8.134182,16.117167,146.521113,7.192345,0.001978,0.033427,,400,88
15,4,LOPAMM,34,98.647519,33.590798,1969.811675,26744.201583,0.007509,0.059833,,1022,88
15,4,ind,34,1620.897099,1139.067471,6280.729297,1450.195393,0.109871,0.253434,,1022,88
15,4,base,34,50.183367,44.212036,438.976910,52.996219,0.005889,0.054613,,394,88
15,4,LOPAMM,35,91.787244,52.682348,1552.302864,11977.296129,0.010575,0.082097,,976,88
15,4,ind,35,383.931797,519.973055,3887.486056,586.249726,0.060862,0.207029,,976,88
15,4,base,35,13.049567,18.308723,313.664390,15.947979,0.007553,0.067691,,382,88
15,4,LOPAMM,36,52.522484,31.900095,1358.724684,8127.534074,0.008754,0.069083,,936,88
15,4,ind,36,399.156636,500.565234,3926.285723,565.755803,0.064790,0.191520,,936,88
15,4,base,36,14.289630,16.094107,250.995712,13.992409,0.004772,0.051264,,379,88
15,4,LOPAMM,37,79.643433,40.093650,1638.570259,12820.152016,0.009341,0.076727,,986,88
15,4,ind,37,493.758832,529.852786,4217.346898,545.927593,0.061337,0.204735,,986,88
15,4,base,37,20.401657,25.182238,296.575338,20.041875,0.006387,0.061672,,382,88
15,4,LOPAMM,38,92.599004,47.969394,1418.697254,9649.407589,0.008830,0.075332,,930,88
15,4,ind,38,599.484910,716.850998,3481.526107,497.077706,0.050299,0.189885,,930,88
15,4,base,38,15.585554,22.944403,256.968675,13.441202,0.004704,0.055349,,373,88
15,4,LOPAMM,39,61.270988,43.227980,1107.084426,8752.814273,0.007696,0.065643,,966,88
15,4,ind,39,249.108853,286.106451,2792.510155,285.585305,0.037476,0.153589,,966,88
15,4,base,39,10.151021,17.075892,213.982817,11.774055,0.004492,0.046786,,385,88
16,4,LOPAMM,0,86.677956,55.193682,1526.116570,11361.937611,0.010856,0.084950,,960,94
16,4,ind,0,222.877311,455.096210,3551.287912,425.592485,0.059392,0.203613,,960,94
16,4,base,0,11.675739,15.635773,294.973212,13.084437,0.006672,0.062891,,395,94
16,4,LOPAMM,1,84.399799,44.542763,1458.316240,8363.270451,0.009479,0.077541,,1010,94
16,4,ind,1,220.562919,639.368927,3438.945844,433.068401,0.047221,0.185536,,1010,94
16,4,base,1,6.775236,20.444086,261.012493,8.358425,0.005564,0.055877,,403,94
16,4,LOPAMM,2,73.651797,38.940018,1240.596617,10031.361275,0.007248,0.068511,,1060,94
16,4,ind,2,343.915301,446.874233,2956.538096,311.820622,0.036672,0.163169,,1060,94
16,4,base,2,12.607000,23.225112,223.940119,11.432483,0.003667,0.047340,,416,94
16,4,LOPAMM,3,160.401178,59.964877,1946.006259,31421.193407,0.013629,0.093828,,952,94
16,4,ind,3,914.996200,764.044324,4655.432365,818.683643,0.097283,0.256454,,952,94
16,4,base,3,42.058147,57.204616,426.621265,43.072284,0.009088,0.075248,,400,94
16,4,LOPAMM,4,98.313526,33.249550,1816.101081,16434.494061,0.011362,0.084110,,1040,94
16,4,ind,4,458.252582,506.103203,4149.913090,525.564292,0.071758,0.224417,,1040,94
16,4,base,4,21.116200,27.553988,392.240413,22.804387,0.008676,0.073136,,413,94
16,4,LOPAMM,5,51.791196,32.553049,1166.281413,9217.938253,0.008918,0.074887,,870,94
16,4,ind,5,303.830989,366.164858,2972.704348,326.361990,0.046520,0.179423,,870,94
16,4,base,5,12.767350,15.959163,234.448562,12.312544,0.005465,0.053743,,379,94
16,4,LOPAMM,6,112.391768,53.849487,1629.016999,13099.936488,0.010482,0.084390,,1022,94
16,4,ind,6,435.754379,499.942338,3549.382811,431.624124,0.044867,0.176286,,1022,94
16,4,base,6,11.123270,19.876642,252.017653,10.909526,0.004589,0.054457,,414,94
16,4,LOPAMM,7,103.044931,41.504226,1523.894601,20934.479457,0.010019,0.080405,,956,94
16,4,ind,7,551.501855,508.804235,3982.038983,540.981427,0.065153,0.225656,,956,94
16,4,base,7,24.938007,36.636284,331.418293,27.320463,0.006712,0.066964,,394,94
16,4,LOPAMM,8,104.812518,45.908489,1347.121671,26423.156251,0.008162,0.069280,,1006,94
16,4,ind,8,911.081880,580.038974,3515.992452,593.147948,0.050564,0.179784,,1006,94
16,4,base,8,44.630810,38.704858,312.176301,37.562614,0.005530,0.054888,,409,94
16,4,LOPAMM,9,95.109127,41.152755,1723.010013,18870.415731,0.011020,0.082936,,918,94
16,4,ind,9,686.907601,690.082732,4610.990421,722.415018,0.069759,0.228201,,918,94
16,4,base,9,24.731982,29.289762,363.349341,24.412494,0.008534,0.072627,,387,94
16,4,LOPAMM,10,105.459125,46.150400,1811.392594,17391.750251,0.010054,0.083404,,1072,94
16,4,ind,10,663.719375,758.400102,4379.376708,594.756781,0.062543,0.215265,,1072,94
16,4,base,10,25.364154,35.108882,345.787821,22.396936,0.006777,0.066994,,420,94
16,4,LOPAMM,11,46.357297,32.117258,1150.758928,5434.492706,0.009107,0.080322,,924,94
16,4,ind,11,81.925235,331.034104,2628.618358,197.687098,0.036288,0.163695,,924,94
16,4,base,11,3.756615,12.359700,216.146684,4.996216,0.004195,0.052283,,388,94
16,4,LOPAMM,12,54.267537,33.141907,1137.426697,8100.215668,0.008603,0.074320,,896,94
16,4,ind,12,240.761060,337.860533,2789.580137,330.905518,0.041466,0.169616,,896,94
16,4,base,12,7.813381,11.950045,225.518444,8.804779,0.004776,0.051290,,386,94
16,4,LOPAMM,13,69.260385,54.233340,1148.359316,9392.215520,0.007725,0.066746,,1010,94
16,4,ind,13,244.039634,385.740586,2895.138751,298.807892,0.039502,0.162946,,1010,94
16,4,base,13,10.295801,19.162219,206.914873,9.436447,0.003890,0.045565,,406,94
16,4,LOPAMM,14,66.002270,40.572526,1431.829525,8384.047739,0.009249,0.076524,,1030,94
16,4,ind,14,303.203556,420.504481,3380.680941,364.383013,0.045375,0.177457,,1030,94
